arm,profile,success,certainty_score,successes_agebin_overall,successes_agein5_overall,successes_sex_overall,successes_income_overall,successes_agebin_answered,successes_agein5_answered,successes_sex_answered,successes_income_answered,trials_overall,trials_answered_sex,trials_answered_age,trials_answered_income
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers135,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers109,True,3.0,1,1,0,1,1.0,1.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers31,True,4.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers39,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers34,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers7,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers26,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers2,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers240,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers193,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers246,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers145,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers171,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers163,True,3.0,1,0,0,1,1.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers265,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers216,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers137,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers74,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers283,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers151,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers153,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers50,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers271,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers214,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers88,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers255,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers167,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers269,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers273,True,2.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers285,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers175,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers259,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers44,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers68,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers9,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers278,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers3,True,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers33,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers19,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers38,True,3.0,1,1,0,1,1.0,1.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers239,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers45,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers274,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers144,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers260,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers122,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers200,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers154,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers203,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers160,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers115,True,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers215,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers282,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers176,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers136,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers227,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers196,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers294,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers213,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers156,True,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers205,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers190,True,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers186,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers116,True,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers236,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers228,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers119,True,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers212,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers248,True,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers257,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers8,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers253,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers104,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers191,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers112,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers287,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers161,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers173,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers52,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers66,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers92,True,3.0,1,1,0,1,1.0,1.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers127,True,3.0,1,1,0,1,1.0,1.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers185,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers179,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers183,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers267,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers220,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers76,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers297,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers263,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers195,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers46,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers100,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers277,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers187,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers64,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers197,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers181,True,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers30,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers24,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers134,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers243,True,3.0,1,0,0,1,1.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers231,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers219,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers91,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers114,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers142,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers128,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers28,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers21,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers1,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers252,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers85,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers146,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers55,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers23,True,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers17,True,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers107,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers49,True,4.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers292,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers221,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers207,True,3.0,1,1,0,1,1.0,1.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers254,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers247,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers102,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers126,True,3.0,0,1,1,0,0.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers130,True,3.0,0,1,1,1,0.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers59,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers162,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers272,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers211,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers209,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers262,True,3.0,1,0,0,1,1.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers95,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers117,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers233,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers57,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers245,True,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers223,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers235,True,2.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers132,True,2.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers83,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers79,True,3.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers120,True,3.0,0,0,0,1,0.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers258,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers111,True,3.0,1,0,0,1,1.0,0.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers150,True,3.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers275,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers293,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers189,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers72,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers98,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers48,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers10,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers90,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers121,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers226,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers42,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers218,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers62,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers230,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers12,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers5,True,2.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers14,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers18,True,3.0,1,1,0,1,1.0,1.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers206,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers108,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers299,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers129,True,3.0,1,1,0,0,1.0,1.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers210,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers80,True,3.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers155,True,3.0,0,0,1,1,0.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers139,True,3.0,1,0,1,1,1.0,0.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers250,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers131,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers281,True,3.0,0,0,1,0,0.0,0.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers101,True,3.0,1,1,1,0,1.0,1.0,1.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers113,True,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers242,True,3.0,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers60,True,3.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers86,True,3.0,1,1,0,1,1.0,1.0,0.0,1.0,1,1,1,1
mistralai_mixtral-8x22b-instruct_temp_0.0_top_p_1.0,pers238,True,3.0,1,0,1,0,1.0,0.0,1.0,0.0,1,1,1,1
